        Fp1         Fpz         Fp2         AF3         AF4         F11          F7          F5          F3          F1          Fz          F2          F4          F6          F8         F12        FT11         FC5         FC3         FC1         FCz         FC2         FC4         FC6        FT12          T7          C5          C3          C1          Cz          C2          C4          C6          T8         TP7         CP5         CP3         CP1         CPz         CP2         CP4         CP6         TP8          M1          M2          P7          P5          P3          P1          Pz          P2          P4          P6          P8         PO7         PO3         POz         PO4         PO8          O1          Oz          O2         Cb1         Cb2        AFp1        AFp2         AF7         AF5         AFz         AF6         AF8       AFF5h       AFF3h       AFF1h       AFF2h       AFF4h       AFF6h          F9         F10       FFT7h       FFC5h       FFC3h       FFC1h       FFC2h       FFC4h       FFC6h       FFT8h         FT9         FT7         FT8        FT10       FTT7h       FCC5h       FCC3h       FCC1h       FCC2h       FCC4h       FCC6h       FTT8h       TTP7h       CCP5h       CCP3h       CCP1h       CCP2h       CCP4h       CCP6h       TTP8h       TPP7h       CPP5h       CPP3h       CPP1h       CPP2h       CPP4h       CPP6h       TPP8h          P9         P10       PPO3h       PPO1h       PPO2h       PPO4h         PO9         PO5         PO1         PO2         PO6        PO10         Cbz        VEOG        HEOG     Trigger 
-2.7165e-01 -7.0511e-01 -4.6701e-01 -1.3165e-01  8.7885e-02 -2.4044e+00  5.5165e-01 -6.5846e-01 -1.4853e+00 -7.7506e-01 -1.5174e+00 -6.6572e-01 -5.6824e-01  8.0562e-01  1.1574e-01 -4.5392e-01 -3.9439e+00 -1.3515e+00  1.3883e+00 -9.0208e-02  4.8704e-01  1.5468e+00  1.6180e+00  1.1541e+00 -4.1124e-01  3.6455e-01  1.4437e+00  1.5276e+00  1.7139e+00  1.5127e+00  2.5230e+00  3.3009e+00  2.0739e+00  2.3412e+00 -4.4480e-01  1.4301e-01  1.4435e+00  1.1916e+00  1.7499e+00  1.4185e+00  4.5383e+00  2.3441e+00  9.1518e-01 -1.1004e+00 -4.3477e+00 -1.1303e+00 -5.1702e-01 -4.0527e-01  2.9394e-01  1.3455e-01  2.1586e+00  4.6907e-01 -4.3223e-01 -1.1123e+00 -1.7660e+00 -1.6903e+00 -5.1994e-01 -2.2804e+00 -3.7411e+00 -1.8612e+00 -2.2939e+00 -3.7216e+00 -2.2820e+00 -3.3209e+00 -1.4433e+00 -1.1308e+00 -8.7526e-01 -3.6560e-01 -1.6099e+00 -1.9518e-01  1.1280e+00 -2.8666e-01 -1.4153e+00 -1.5008e+00 -1.6662e+00 -6.5192e-02 -1.2177e+00 -1.4792e+00  2.9529e-01  5.5810e-02  3.4392e-01  1.9446e-01 -4.6857e-01 -4.1583e-01  8.6353e-02  6.0755e-01  1.9832e+00 -1.3082e+00 -4.8465e-01  2.7565e+00  3.8506e-01  7.2030e-01  1.1135e+00  9.3478e-01  1.8446e+00  1.6445e+00  1.5352e+00  3.2120e+00  1.3934e+00  1.4062e+00  1.2423e+00  1.7755e+00  1.8190e+00  5.9319e-01  1.8735e+00  2.9798e+00  3.2293e+00  7.7980e-01 -3.1014e-02  3.9232e-01  5.0656e-01 -5.6036e-02  1.1281e+00  2.8617e+00  1.7743e+00 -2.5206e+00 -1.9634e+00 -1.2378e+00  1.8773e-01 -1.4367e+00  4.9407e-01 -1.8309e+00 -1.5621e+00 -2.4566e-01 -1.5971e+00 -1.4945e+00 -4.2246e+00 -1.6372e+00  1.6790e+01  4.3897e+00 -4.9174e-04 
-3.2062e-01 -7.4835e-01 -5.8391e-01 -1.3757e-01  1.3227e-02 -2.3927e+00  6.6728e-01 -6.9264e-01 -1.5929e+00 -7.3037e-01 -1.4871e+00 -6.7078e-01 -6.4766e-01  8.3372e-01  1.4292e-01 -5.3392e-01 -3.9065e+00 -1.3918e+00  1.4156e+00  2.9359e-02  5.8344e-01  1.6232e+00  1.5807e+00  1.1232e+00 -4.3259e-01  3.6055e-01  1.5025e+00  1.5907e+00  1.8666e+00  1.6526e+00  2.6546e+00  3.3859e+00  2.0470e+00  2.4362e+00 -3.5916e-01  2.4118e-01  1.5475e+00  1.2781e+00  1.7939e+00  1.4375e+00  4.5510e+00  2.3315e+00  8.5647e-01 -1.1398e+00 -4.1009e+00 -1.2675e+00 -5.6093e-01 -4.0748e-01  2.8442e-01  4.6410e-02  2.1071e+00  4.3419e-01 -4.6515e-01 -1.2464e+00 -1.8893e+00 -1.8827e+00 -7.9741e-01 -2.4463e+00 -3.7987e+00 -2.0384e+00 -2.5069e+00 -3.8662e+00 -2.3746e+00 -3.3414e+00 -1.3946e+00 -1.2090e+00 -9.2668e-01 -3.6987e-01 -1.5597e+00 -2.6309e-01  1.1362e+00 -2.9727e-01 -1.3832e+00 -1.4433e+00 -1.6166e+00 -1.2964e-01 -1.2027e+00 -1.4174e+00  2.8095e-01  8.8754e-02  3.2380e-01  2.4283e-01 -3.8817e-01 -3.4647e-01  9.5789e-02  6.1641e-01  2.0232e+00 -1.2585e+00 -3.8046e-01  2.8979e+00  3.6030e-01  8.3518e-01  1.1751e+00  1.0234e+00  1.9886e+00  1.7393e+00  1.6250e+00  3.2617e+00  1.4787e+00  1.5424e+00  1.3445e+00  1.9160e+00  1.8922e+00  6.4742e-01  1.9449e+00  3.0504e+00  3.2573e+00  7.8409e-01  5.3048e-02  4.6290e-01  5.8836e-01 -2.8381e-02  1.1444e+00  2.8707e+00  1.7305e+00 -2.5277e+00 -1.8696e+00 -1.3837e+00  2.4691e-02 -1.6179e+00  4.1255e-01 -1.9294e+00 -1.7574e+00 -4.6383e-01 -1.7692e+00 -1.6318e+00 -4.2816e+00 -1.6710e+00  1.5753e+01  8.9862e-01 -4.9174e-04 
-3.2960e-01 -7.6585e-01 -7.0430e-01 -1.3738e-01 -1.1760e-01 -2.4057e+00  8.1385e-01 -6.9206e-01 -1.7195e+00 -7.1467e-01 -1.4810e+00 -7.0726e-01 -7.4865e-01  7.9808e-01  2.4435e-01 -6.3171e-01 -3.8853e+00 -1.4144e+00  1.4278e+00  1.3681e-01  6.5517e-01  1.6700e+00  1.5392e+00  1.1214e+00 -4.9763e-01  3.5382e-01  1.5540e+00  1.6291e+00  2.0023e+00  1.7580e+00  2.7675e+00  3.4761e+00  2.1083e+00  2.4166e+00 -2.3957e-01  3.3602e-01  1.6493e+00  1.3661e+00  1.8295e+00  1.4623e+00  4.5956e+00  2.3557e+00  8.2144e-01 -1.2340e+00 -3.9581e+00 -1.3587e+00 -5.8474e-01 -4.1377e-01  2.8282e-01 -2.1826e-02  2.0675e+00  4.2505e-01 -4.7788e-01 -1.3695e+00 -2.0402e+00 -2.0813e+00 -1.0554e+00 -2.5814e+00 -3.8170e+00 -2.2417e+00 -2.7049e+00 -3.9494e+00 -2.4899e+00 -3.2522e+00 -1.3347e+00 -1.2893e+00 -9.4223e-01 -3.6711e-01 -1.5392e+00 -3.5966e-01  1.1424e+00 -2.9223e-01 -1.3681e+00 -1.4105e+00 -1.5877e+00 -2.4527e-01 -1.2151e+00 -1.3648e+00  3.8710e-01  1.3586e-01  3.1435e-01  3.0126e-01 -3.3226e-01 -3.1493e-01  6.2057e-02  5.9963e-01  1.9456e+00 -1.2213e+00 -2.6231e-01  2.9138e+00  4.5925e-01  9.0543e-01  1.2165e+00  1.0971e+00  2.1172e+00  1.8116e+00  1.7245e+00  3.3550e+00  1.5083e+00  1.6955e+00  1.4528e+00  2.0453e+00  1.9555e+00  6.9997e-01  2.0229e+00  3.1609e+00  3.3031e+00  8.5653e-01  1.5516e-01  5.4566e-01  6.6381e-01  2.6341e-02  1.1732e+00  2.9128e+00  1.7183e+00 -2.6115e+00 -1.8122e+00 -1.5166e+00 -1.1688e-01 -1.7809e+00  3.5819e-01 -2.0586e+00 -1.9544e+00 -6.6129e-01 -1.9211e+00 -1.7286e+00 -4.2883e+00 -1.6844e+00  1.5442e+01  3.3011e+00 -4.9174e-04 
-3.4975e-01 -7.8767e-01 -8.1427e-01 -1.6424e-01 -2.6385e-01 -2.4338e+00  9.0997e-01 -6.9402e-01 -1.8618e+00 -7.3173e-01 -1.4985e+00 -7.4987e-01 -8.0641e-01  7.6537e-01  4.9779e-01 -8.1022e-01 -3.8900e+00 -1.4462e+00  1.4353e+00  2.2968e-01  7.0317e-01  1.7117e+00  1.5553e+00  1.3393e+00 -6.3081e-01  3.5431e-01  1.5814e+00  1.6480e+00  2.1075e+00  1.8218e+00  2.8604e+00  3.5941e+00  2.2973e+00  2.3004e+00 -1.1449e-01  4.0625e-01  1.7467e+00  1.4421e+00  1.8490e+00  1.4956e+00  4.6780e+00  2.4214e+00  8.0869e-01 -1.3500e+00 -3.9635e+00 -1.3868e+00 -5.9179e-01 -4.1574e-01  2.7280e-01 -7.5515e-02  2.0410e+00  4.3550e-01 -4.6637e-01 -1.4597e+00 -2.2038e+00 -2.2748e+00 -1.2905e+00 -2.6969e+00 -3.8032e+00 -2.4502e+00 -2.8819e+00 -3.9937e+00 -2.6197e+00 -3.1150e+00 -1.2994e+00 -1.3643e+00 -9.7056e-01 -3.8272e-01 -1.5415e+00 -4.2197e-01  1.2444e+00 -3.0750e-01 -1.3715e+00 -1.3993e+00 -1.5792e+00 -3.6901e-01 -1.2119e+00 -1.3305e+00  4.3603e-01  1.3602e-01  3.0763e-01  3.5988e-01 -3.0280e-01 -3.1011e-01  2.7589e-02  6.5563e-01  1.8266e+00 -1.2077e+00 -1.8274e-01  2.7429e+00  5.0739e-01  8.8428e-01  1.2477e+00  1.1573e+00  2.2211e+00  1.8737e+00  1.8473e+00  3.5587e+00  1.5589e+00  1.8210e+00  1.5608e+00  2.1565e+00  2.0070e+00  7.5206e-01  2.1172e+00  3.3197e+00  3.3645e+00  9.7862e-01  2.6215e-01  6.2661e-01  7.1843e-01  9.2790e-02  1.2155e+00  2.9902e+00  1.7484e+00 -2.7515e+00 -1.8100e+00 -1.6327e+00 -2.4263e-01 -1.9265e+00  3.2285e-01 -2.2019e+00 -2.1342e+00 -8.2903e-01 -2.0520e+00 -1.7825e+00 -4.2560e+00 -1.6978e+00  1.5490e+01  3.8760e+00 -4.9174e-04 
-3.5245e-01 -7.8794e-01 -8.9019e-01 -1.7434e-01 -4.1457e-01 -2.4915e+00  9.4904e-01 -6.8075e-01 -1.9874e+00 -7.7100e-01 -1.5338e+00 -8.0364e-01 -8.3533e-01  6.6892e-01  8.1866e-01 -9.6926e-01 -3.9293e+00 -1.4614e+00  1.4302e+00  2.8775e-01  7.1467e-01  1.7221e+00  1.5973e+00  1.6154e+00 -7.8492e-01  3.8159e-01  1.5697e+00  1.6449e+00  2.1709e+00  1.8442e+00  2.9185e+00  3.7072e+00  2.5750e+00  2.1355e+00  3.5454e-03  4.5245e-01  1.8292e+00  1.4975e+00  1.8495e+00  1.5214e+00  4.7790e+00  2.5206e+00  8.2014e-01 -1.4743e+00 -4.0947e+00 -1.3509e+00 -5.6854e-01 -4.1813e-01  2.5300e-01 -1.2241e-01  2.0236e+00  4.6500e-01 -4.1594e-01 -1.4814e+00 -2.3425e+00 -2.4359e+00 -1.4869e+00 -2.7727e+00 -3.7394e+00 -2.6281e+00 -3.0099e+00 -3.9823e+00 -2.7256e+00 -2.9178e+00 -1.2757e+00 -1.4165e+00 -9.6878e-01 -3.8669e-01 -1.5695e+00 -4.8493e-01  1.3270e+00 -3.0243e-01 -1.3918e+00 -1.4149e+00 -1.5937e+00 -4.9636e-01 -1.2409e+00 -1.3415e+00  5.4127e-01  1.2335e-01  3.1115e-01  4.1691e-01 -2.9607e-01 -3.4017e-01 -1.9239e-02  6.9578e-01  1.6179e+00 -1.2384e+00 -1.2125e-01  2.4439e+00  6.1571e-01  7.9890e-01  1.2589e+00  1.1947e+00  2.2912e+00  1.9157e+00  1.9517e+00  3.8034e+00  1.5802e+00  1.9029e+00  1.6579e+00  2.2373e+00  2.0364e+00  7.8462e-01  2.2075e+00  3.4962e+00  3.4283e+00  1.1364e+00  3.7224e-01  7.0164e-01  7.4048e-01  1.4810e-01  1.2570e+00  3.0971e+00  1.8164e+00 -2.9307e+00 -1.8401e+00 -1.7221e+00 -3.4630e-01 -2.0495e+00  3.0924e-01 -2.3309e+00 -2.2774e+00 -9.4968e-01 -2.1640e+00 -1.7797e+00 -4.1658e+00 -1.6926e+00  1.4458e+01  2.1103e+00 -4.9174e-04 
-3.7295e-01 -7.8695e-01 -9.1121e-01 -2.0028e-01 -5.2608e-01 -2.5567e+00  8.8341e-01 -6.9636e-01 -2.1015e+00 -8.3085e-01 -1.5808e+00 -8.4645e-01 -7.9580e-01  5.8792e-01  1.2106e+00 -1.1493e+00 -3.9990e+00 -1.4909e+00  1.4184e+00  3.1481e-01  6.9689e-01  1.7239e+00  1.6926e+00  2.0497e+00 -9.5924e-01  4.2491e-01  1.5181e+00  1.6256e+00  2.1876e+00  1.8281e+00  2.9421e+00  3.8188e+00  2.9031e+00  1.9671e+00  8.6690e-02  4.7380e-01  1.8971e+00  1.5261e+00  1.8253e+00  1.5397e+00  4.8852e+00  2.6337e+00  8.4364e-01 -1.5612e+00 -4.3148e+00 -1.2534e+00 -5.2355e-01 -4.0769e-01  2.1732e-01 -1.6811e-01  2.0145e+00  5.0324e-01 -3.3776e-01 -1.4353e+00 -2.4332e+00 -2.5504e+00 -1.6424e+00 -2.8234e+00 -3.6500e+00 -2.7523e+00 -3.0934e+00 -3.9535e+00 -2.7938e+00 -2.7421e+00 -1.2860e+00 -1.4396e+00 -9.8348e-01 -4.0376e-01 -1.6088e+00 -4.9735e-01  1.4687e+00 -3.1348e-01 -1.4244e+00 -1.4474e+00 -1.6253e+00 -5.8179e-01 -1.2610e+00 -1.3916e+00  5.3137e-01  6.1710e-02  3.0913e-01  4.5644e-01 -3.0973e-01 -3.8651e-01 -4.3319e-02  7.9491e-01  1.4265e+00 -1.3102e+00 -1.1024e-01  2.0460e+00  6.1345e-01  6.5032e-01  1.2599e+00  1.2113e+00  2.3243e+00  1.9466e+00  2.0412e+00  4.1006e+00  1.6484e+00  1.9257e+00  1.7394e+00  2.2870e+00  2.0439e+00  7.9885e-01  2.2901e+00  3.6734e+00  3.4794e+00  1.2988e+00  4.7443e-01  7.6136e-01  7.2991e-01  1.7701e-01  1.2936e+00  3.2203e+00  1.9155e+00 -3.0924e+00 -1.8896e+00 -1.7799e+00 -4.3222e-01 -2.1509e+00  3.0603e-01 -2.4167e+00 -2.3659e+00 -1.0209e+00 -2.2556e+00 -1.7334e+00 -4.0509e+00 -1.6907e+00  1.4454e+01  2.5118e+00 -4.9174e-04 
-3.6459e-01 -7.5217e-01 -8.5995e-01 -2.0152e-01 -5.9734e-01 -2.6317e+00  7.5776e-01 -7.1997e-01 -2.1832e+00 -8.9858e-01 -1.6313e+00 -8.8988e-01 -7.3274e-01  4.7180e-01  1.5215e+00 -1.2412e+00 -4.0893e+00 -1.5096e+00  1.3906e+00  3.0020e-01  6.4474e-01  1.6911e+00  1.7782e+00  2.4056e+00 -1.0928e+00  4.7840e-01  1.4325e+00  1.5899e+00  2.1590e+00  1.7823e+00  2.9204e+00  3.8843e+00  3.1828e+00  1.8447e+00  1.3372e-01  4.9070e-01  1.9451e+00  1.5294e+00  1.7778e+00  1.5353e+00  4.9660e+00  2.7358e+00  8.7415e-01 -1.5965e+00 -4.5394e+00 -1.1107e+00 -4.5018e-01 -3.8712e-01  1.7619e-01 -2.1779e-01  2.0076e+00  5.4721e-01 -2.3383e-01 -1.3174e+00 -2.4454e+00 -2.5986e+00 -1.7478e+00 -2.8342e+00 -3.5331e+00 -2.8010e+00 -3.1219e+00 -3.9018e+00 -2.7959e+00 -2.5804e+00 -1.3028e+00 -1.4246e+00 -9.6810e-01 -4.0507e-01 -1.6584e+00 -5.0824e-01  1.5423e+00 -3.0233e-01 -1.4617e+00 -1.4966e+00 -1.6717e+00 -6.3051e-01 -1.3186e+00 -1.4849e+00  5.4400e-01  9.0036e-03  3.0548e-01  4.7514e-01 -3.3853e-01 -4.5127e-01 -6.7811e-02  8.4822e-01  1.2212e+00 -1.4221e+00 -1.0886e-01  1.6776e+00  6.3406e-01  5.0261e-01  1.2427e+00  1.2006e+00  2.3185e+00  1.9522e+00  2.0744e+00  4.3392e+00  1.7045e+00  1.9083e+00  1.8001e+00  2.3029e+00  2.0250e+00  7.7993e-01  2.3363e+00  3.8067e+00  3.5009e+00  1.4521e+00  5.7093e-01  8.0887e-01  6.9034e-01  1.6569e-01  1.3097e+00  3.3413e+00  2.0271e+00 -3.1982e+00 -1.9139e+00 -1.7998e+00 -4.9407e-01 -2.2278e+00  3.1350e-01 -2.4335e+00 -2.3905e+00 -1.0379e+00 -2.3294e+00 -1.6449e+00 -3.9107e+00 -1.6738e+00  1.4115e+01  2.3311e+00 -4.9174e-04 
-3.4965e-01 -7.0353e-01 -7.3479e-01 -2.1638e-01 -6.0425e-01 -2.6859e+00  5.7676e-01 -7.8333e-01 -2.2487e+00 -9.7377e-01 -1.6804e+00 -9.1892e-01 -6.3321e-01  4.1517e-01  1.7195e+00 -1.2934e+00 -4.1786e+00 -1.5461e+00  1.3553e+00  2.5791e-01  5.7273e-01  1.6494e+00  1.8625e+00  2.7466e+00 -1.1864e+00  5.1097e-01  1.3314e+00  1.5473e+00  2.0937e+00  1.7146e+00  2.8607e+00  3.9070e+00  3.3537e+00  1.7895e+00  1.3519e-01  5.1418e-01  1.9795e+00  1.5116e+00  1.7070e+00  1.5131e+00  5.0091e+00  2.8037e+00  8.9800e-01 -1.5464e+00 -4.7067e+00 -9.3684e-01 -3.6429e-01 -3.4498e-01  1.3345e-01 -2.7223e-01  2.0018e+00  5.8652e-01 -1.2849e-01 -1.1597e+00 -2.3775e+00 -2.5828e+00 -1.8122e+00 -2.8259e+00 -3.4232e+00 -2.7774e+00 -3.1195e+00 -3.8687e+00 -2.7406e+00 -2.5008e+00 -1.3376e+00 -1.3787e+00 -9.6540e-01 -4.1785e-01 -1.7040e+00 -4.7780e-01  1.6259e+00 -3.0879e-01 -1.4948e+00 -1.5496e+00 -1.7243e+00 -6.1590e-01 -1.3667e+00 -1.5908e+00  4.4177e-01 -5.6359e-02  2.8614e-01  4.6045e-01 -3.8139e-01 -5.1239e-01 -6.9156e-02  9.2670e-01  1.1086e+00 -1.5477e+00 -1.3530e-01  1.3954e+00  5.4041e-01  3.7092e-01  1.2200e+00  1.1692e+00  2.2780e+00  1.9382e+00  2.0654e+00  4.5169e+00  1.8097e+00  1.8644e+00  1.8419e+00  2.2941e+00  1.9874e+00  7.3683e-01  2.3427e+00  3.8814e+00  3.4843e+00  1.5763e+00  6.5478e-01  8.4227e-01  6.3407e-01  1.1447e-01  1.3044e+00  3.4414e+00  2.1367e+00 -3.1919e+00 -1.8958e+00 -1.7847e+00 -5.3794e-01 -2.2853e+00  3.1929e-01 -2.3703e+00 -2.3513e+00 -1.0141e+00 -2.3860e+00 -1.5390e+00 -3.7882e+00 -1.6624e+00  1.4495e+01  2.4247e+00 -4.9174e-04 
-2.7925e-01 -6.1537e-01 -5.4591e-01 -2.1031e-01 -5.6947e-01 -2.7200e+00  4.2183e-01 -8.4763e-01 -2.2845e+00 -1.0473e+00 -1.7238e+00 -9.5047e-01 -5.5764e-01  3.7589e-01  1.6684e+00 -1.2209e+00 -4.2463e+00 -1.5718e+00  1.3075e+00  1.8566e-01  4.8103e-01  1.5776e+00  1.8812e+00  2.8489e+00 -1.1959e+00  5.0950e-01  1.2328e+00  1.5006e+00  2.0045e+00  1.6352e+00  2.7612e+00  3.8545e+00  3.3416e+00  1.8086e+00  1.0967e-01  5.6395e-01  1.9997e+00  1.4818e+00  1.6208e+00  1.4657e+00  4.9985e+00  2.8235e+00  9.1404e-01 -1.4185e+00 -4.7517e+00 -7.5314e-01 -2.6530e-01 -2.8924e-01  1.0496e-01 -3.3050e-01  1.9927e+00  6.2078e-01 -2.9734e-02 -9.8196e-01 -2.2296e+00 -2.5046e+00 -1.8391e+00 -2.7897e+00 -3.3206e+00 -2.6913e+00 -3.0919e+00 -3.8427e+00 -2.6283e+00 -2.4675e+00 -1.3588e+00 -1.3088e+00 -9.2637e-01 -4.1611e-01 -1.7485e+00 -4.6003e-01  1.6057e+00 -2.9775e-01 -1.5158e+00 -1.6062e+00 -1.7804e+00 -5.6606e-01 -1.4427e+00 -1.6951e+00  3.9593e-01 -7.5562e-02  2.6140e-01  4.1662e-01 -4.3608e-01 -5.7180e-01 -7.8682e-02  9.3392e-01  1.0398e+00 -1.6680e+00 -1.4459e-01  1.3046e+00  5.0022e-01  3.0663e-01  1.1865e+00  1.1156e+00  2.2067e+00  1.8907e+00  1.9913e+00  4.5406e+00  1.8878e+00  1.8264e+00  1.8653e+00  2.2651e+00  1.9330e+00  6.6421e-01  2.2904e+00  3.8711e+00  3.4279e+00  1.6742e+00  7.3094e-01  8.7007e-01  5.7143e-01  2.7716e-02  1.2702e+00  3.5065e+00  2.2265e+00 -3.0591e+00 -1.8066e+00 -1.7386e+00 -5.6066e-01 -2.3257e+00  3.2451e-01 -2.2299e+00 -2.2610e+00 -9.5878e-01 -2.4308e+00 -1.4227e+00 -3.6818e+00 -1.6358e+00  1.4688e+01  2.9282e+00 -4.9174e-04 
-1.8628e-01 -5.2008e-01 -3.1998e-01 -2.2567e-01 -4.9069e-01 -2.7100e+00  3.0719e-01 -9.2696e-01 -2.3101e+00 -1.1233e+00 -1.7623e+00 -9.7172e-01 -4.9394e-01  4.4431e-01  1.4082e+00 -1.1070e+00 -4.2704e+00 -1.6114e+00  1.2606e+00  1.0223e-01  3.8634e-01  1.5065e+00  1.8579e+00  2.8324e+00 -1.1499e+00  4.5197e-01  1.1573e+00  1.4606e+00  1.9058e+00  1.5509e+00  2.6381e+00  3.7524e+00  3.1502e+00  1.8747e+00  6.3018e-02  6.3791e-01  2.0139e+00  1.4473e+00  1.5252e+00  1.4080e+00  4.9453e+00  2.7946e+00  9.1622e-01 -1.2067e+00 -4.6692e+00 -5.7164e-01 -1.7236e-01 -2.1556e-01  9.4227e-02 -3.8726e-01  1.9833e+00  6.4446e-01  4.0728e-02 -8.2596e-01 -2.0317e+00 -2.3873e+00 -1.8477e+00 -2.7516e+00 -3.2537e+00 -2.5730e+00 -3.0702e+00 -3.8519e+00 -2.4942e+00 -2.5124e+00 -1.3817e+00 -1.2360e+00 -8.9398e-01 -4.2938e-01 -1.7843e+00 -4.1278e-01  1.5849e+00 -3.1098e-01 -1.5204e+00 -1.6568e+00 -1.8334e+00 -4.7540e-01 -1.4901e+00 -1.7610e+00  2.9233e-01 -8.2377e-02  2.2603e-01  3.4119e-01 -5.0473e-01 -6.1077e-01 -7.5928e-02  9.5685e-01  1.0921e+00 -1.7494e+00 -1.6117e-01  1.3948e+00  4.0099e-01  2.9059e-01  1.1566e+00  1.0503e+00  2.1116e+00  1.8197e+00  1.8871e+00  4.4525e+00  1.9859e+00  1.8022e+00  1.8750e+00  2.2280e+00  1.8735e+00  5.8008e-01  2.1934e+00  3.7910e+00  3.3422e+00  1.7419e+00  7.9323e-01  8.9232e-01  5.1510e-01 -7.7828e-02  1.2169e+00  3.5318e+00  2.2910e+00 -2.7876e+00 -1.6607e+00 -1.6739e+00 -5.7164e-01 -2.3583e+00  3.1970e-01 -2.0337e+00 -2.1386e+00 -8.9380e-01 -2.4671e+00 -1.3202e+00 -3.6235e+00 -1.6119e+00  1.4385e+01  4.2420e+00 -4.9174e-04 
-4.2780e-02 -4.0604e-01 -8.7925e-02 -2.2865e-01 -4.0550e-01 -2.6695e+00  2.9385e-01 -9.7129e-01 -2.3116e+00 -1.1960e+00 -1.7971e+00 -9.9868e-01 -4.8997e-01  5.5909e-01  9.1547e-01 -9.0293e-01 -4.2413e+00 -1.6331e+00  1.2126e+00  6.1399e-03  2.8800e-01  1.4189e+00  1.7548e+00  2.5552e+00 -1.0361e+00  3.4823e-01  1.1150e+00  1.4283e+00  1.8102e+00  1.4691e+00  2.4975e+00  3.5939e+00  2.7913e+00  1.9544e+00  2.0317e-02  7.3471e-01  2.0197e+00  1.4160e+00  1.4324e+00  1.3418e+00  4.8595e+00  2.7306e+00  9.1189e-01 -9.4694e-01 -4.4702e+00 -4.0695e-01 -8.4635e-02 -1.3868e-01  1.1150e-01 -4.3667e-01  1.9745e+00  6.6311e-01  8.5010e-02 -7.0553e-01 -1.8091e+00 -2.2475e+00 -1.8456e+00 -2.7055e+00 -3.2104e+00 -2.4475e+00 -3.0565e+00 -3.8675e+00 -2.3546e+00 -2.5653e+00 -1.3842e+00 -1.1742e+00 -8.2264e-01 -4.3249e-01 -1.8213e+00 -3.8242e-01  1.4803e+00 -3.1322e-01 -1.5091e+00 -1.7063e+00 -1.8846e+00 -3.8618e-01 -1.5390e+00 -1.7815e+00  3.0847e-01 -3.8197e-02  1.9849e-01  2.4877e-01 -5.8668e-01 -6.3757e-01 -9.0495e-02  9.1586e-01  1.1846e+00 -1.7791e+00 -1.5342e-01  1.6798e+00  4.1822e-01  3.3062e-01  1.1237e+00  9.7399e-01  1.9978e+00  1.7193e+00  1.7471e+00  4.2180e+00  2.0212e+00  1.8038e+00  1.8714e+00  2.1860e+00  1.8113e+00  4.8574e-01  2.0540e+00  3.6479e+00  3.2418e+00  1.7932e+00  8.4567e-01  9.1591e-01  4.7065e-01 -1.8686e-01  1.1486e+00  3.5233e+00  2.3258e+00 -2.4177e+00 -1.4678e+00 -1.6004e+00 -5.6967e-01 -2.3864e+00  3.1064e-01 -1.8117e+00 -2.0082e+00 -8.2844e-01 -2.5011e+00 -1.2329e+00 -3.5941e+00 -1.5682e+00  1.4525e+01  3.0902e+00 -4.9174e-04 
 9.3525e-02 -3.1646e-01  1.1656e-01 -2.5889e-01 -3.1701e-01 -2.5903e+00  3.5256e-01 -9.9417e-01 -2.3058e+00 -1.2710e+00 -1.8327e+00 -1.0158e+00 -5.1252e-01  7.7916e-01  3.5356e-01 -7.2052e-01 -4.1574e+00 -1.6600e+00  1.1762e+00 -8.6056e-02  1.9969e-01  1.3466e+00  1.6249e+00  2.2203e+00 -9.1133e-01  2.0601e-01  1.1115e+00  1.4092e+00  1.7258e+00  1.3931e+00  2.3603e+00  3.4260e+00  2.3518e+00  1.9998e+00 -1.6237e-02  8.3066e-01  2.0211e+00  1.3904e+00  1.3501e+00  1.2884e+00  4.7729e+00  2.6546e+00  9.0129e-01 -6.5749e-01 -4.2226e+00 -2.6319e-01 -1.7676e-02 -5.8496e-02  1.5126e-01 -4.7061e-01  1.9741e+00  6.7684e-01  9.5642e-02 -6.4425e-01 -1.6034e+00 -2.1132e+00 -1.8479e+00 -2.6761e+00 -3.2044e+00 -2.3444e+00 -3.0685e+00 -3.9015e+00 -2.2463e+00 -2.6348e+00 -1.3930e+00 -1.1428e+00 -7.6146e-01 -4.5408e-01 -1.8571e+00 -3.1795e-01  1.4231e+00 -3.4389e-01 -1.4877e+00 -1.7504e+00 -1.9316e+00 -2.9744e-01 -1.5314e+00 -1.7394e+00  3.1763e-01  2.5725e-03  1.7810e-01  1.4521e-01 -6.8279e-01 -6.4161e-01 -9.7087e-02  9.0944e-01  1.3686e+00 -1.7423e+00 -1.6058e-01  2.0589e+00  4.2804e-01  3.6997e-01  1.0983e+00  8.9736e-01  1.8728e+00  1.6091e+00  1.6157e+00  3.9348e+00  2.0437e+00  1.8125e+00  1.8570e+00  2.1458e+00  1.7553e+00  4.0228e-01  1.9048e+00  3.4842e+00  3.1460e+00  1.8271e+00  8.8050e-01  9.3684e-01  4.4329e-01 -2.7912e-01  1.0843e+00  3.4972e+00  2.3397e+00 -1.9899e+00 -1.2762e+00 -1.5306e+00 -5.6372e-01 -2.4168e+00  2.9347e-01 -1.6004e+00 -1.8893e+00 -7.7548e-01 -2.5337e+00 -1.1765e+00 -3.6072e+00 -1.5239e+00  1.3271e+01  2.9152e+00 -4.9174e-04 
